11.55	-0.29704	0	20.366	-145	0.074	0.292	0	-144.69	1.9441	1.4567	1482	1484
11.6	-0.30021	0	20.314	-145	0.054	0.293	0	-144.69	1.8601	1.4618	1482	1484
11.65	-0.3034	0	20.262	-145	0.034	0.294	0	-144.69	1.7763	1.467	1482	1484
11.7	-0.3066	0	20.209	-145	0.014	0.295	0	-145.11	1.6928	1.4642	1482	1484
11.75	-0.30982	0	20.157	-145	-0.0059998	0.296	0	-145.18	1.6091	1.4693	1482	1484
11.8	-0.31306	0	20.105	-145	-0.026	0.309	0	-145.18	1.5255	1.5345	1482	1484
11.85	-0.31631	0	20.052	-145	-0.046	0.322	0	-145	1.4341	1.6016	1482	1484
11.9	-0.31958	0	20	-145	-0.066	0.335	0	-145	1.3506	1.6667	1482	1484
11.95	-0.32286	0	19.948	-145	-0.086	0.348	0	-144.61	1.2672	1.7319	1482	1484
12	-0.32616	0	19.895	-145	-0.106	0.361	0	-144.61	1.1779	1.7893	1483	1484
12.05	-0.32948	0	19.843	-145	-0.126	0.374	0	-144.01	1.0946	1.8545	1483	1484
12.1	-0.33281	0	19.791	-145	-0.136	0.385	0	-144.01	1.0614	1.9097	1483	1484
12.15	-0.33615	0	19.738	-145	-0.146	0.396	0	-143.31	1.0233	1.9731	1483	1484
12.2	-0.33952	0	19.686	-145	-0.156	0.407	0	-143.31	0.99029	2.0283	1482	1483
12.25	-0.3429	0	19.634	-145	-0.166	0.418	0	-142.53	0.95732	2.0835	1482	1483
12.3	-0.34629	0	19.581	-145	-0.176	0.429	0	-142.53	0.90956	2.1305	1482	1483
12.35	-0.3497	0	19.529	-145	-0.186	0.44	0	-141.87	0.87673	2.1857	1482	1483
12.4	-0.35312	0	19.477	-145	-0.185	0.444	0	-141.87	0.89898	2.206	1482	1483
12.45	-0.35656	0	19.424	-145	-0.184	0.448	0	-141.57	0.91606	2.2299	1482	1483
12.5	-0.36001	0	19.372	-145	-0.183	0.452	0	-141.57	0.93847	2.2502	1482	1483
12.55	-0.36348	0	19.32	-145	-0.182	0.456	0	-141.54	0.96095	2.2704	1482	1483
12.6	-0.36697	0	19.268	-145	-0.181	0.46	0	-141.54	0.98351	2.2906	1482	1483
12.65	-0.37047	0	19.215	-145	-0.18	0.464	0	-141.7	1.0061	2.3108	1482	1483
12.7	-0.37398	0	19.163	-145	-0.179	0.468	0	-141.7	1.0289	2.3311	1482	1483
12.75	-0.37751	0	19.111	-145	-0.178	0.472	0	-141.98	1.0516	2.3513	1482	1483
12.8	-0.38105	0	19.059	-145	-0.177	0.476	0	-141.98	1.0726	2.3696	1482	1483
12.85	-0.38461	0	19.007	-145	-0.176	0.48	0	-142.36	1.0955	2.3898	1482	1483
12.9	-0.38819	0	18.955	-145	-0.175	0.484	0	-142.36	1.1185	2.4101	1482	1483
12.95	-0.39177	0	18.903	-145	-0.174	0.488	0	-142.84	1.1416	2.4303	1482	1483
13	-0.39538	0	18.851	-145	-0.173	0.492	0	-142.84	1.1648	2.4506	1482	1483
13.05	-0.39899	0	18.799	-145	-0.172	0.496	0	-143.43	1.188	2.4708	1482	1483
13.1	-0.40262	0	18.747	-145	-0.171	0.5	0	-143.43	1.2113	2.4911	1482	1483
13.15	-0.40627	0	18.695	-145	-0.17	0.504	0	-144.11	1.2485	2.4882	1482	1483
13.2	-0.40993	0	18.643	-145	-0.169	0.508	0	-144.11	1.2679	2.4962	1482	1483
13.25	-0.4136	0	18.591	-145	-0.168	0.512	0	-144.86	1.2915	2.5164	1482	1483
13.3	-0.41729	0	18.539	-145	-0.167	0.516	0	-144.86	1.3151	2.5367	1482	1483
13.35	-0.42099	0	18.487	-145	-0.166	0.52	0	-145.56	1.3387	2.5569	1482	1483
13.4	-0.42471	0	18.436	-145	-0.165	0.524	0	-145.56	1.3625	2.5772	1482	1483
13.45	-0.42844	0	18.384	-145	-0.164	0.528	0	-146.01	1.3863	2.5975	1482	1483
13.5	-0.43218	0	18.332	-145	-0.163	0.532	0	-146.01	1.4102	2.6177	1482	1483
13.55	-0.43593	0	18.281	-145	-0.162	0.536	0	-146.29	1.4408	2.6635	1482	1483
13.6	-0.4397	0	18.229	-145	-0.161	0.54	0	-146.29	1.4648	2.6838	1482	1483
13.65	-0.44349	0	18.178	-145	-0.162	0.551	0	-146.45	1.4789	2.7391	1482	1483
13.7	-0.44728	0	18.126	-145	-0.163	0.562	0	-146.45	1.504	2.7841	1482	1483
13.75	-0.45109	0	18.075	-145	-0.164	0.573	0	-146.45	1.5182	2.8394	1482	1483
13.8	-0.45492	0	18.023	-145	-0.165	0.584	0	-146.51	1.5325	2.8947	1482	1483
13.85	-0.45875	0	17.972	-145	-0.166	0.595	0	-146.49	1.5558	2.9605	1482	1483
13.9	-0.4626	0	17.921	-145	-0.167	0.606	0	-146.49	1.5702	3.0158	1482	1483
13.95	-0.46647	0	17.87	-145	-0.178	0.625	0	-146.38	1.5347	3.1111	1481	1483
14	-0.47034	0	17.819	-145	-0.189	0.644	0	-146.38	1.5061	3.2064	1481	1483
14.05	-0.47423	0	17.767	-145	-0.2	0.663	0	-146.19	1.4708	3.3018	1481	1483
14.1	-0.47813	0	17.716	-145	-0.211	0.682	0	-146.19	1.4354	3.3971	1481	1482
14.15	-0.48204	0	17.666	-145	-0.222	0.701	0	-145.95	1.4002	3.4925	1481	1482
14.2	-0.48597	0	17.615	-145	-0.233	0.72	0	-145.95	1.365	3.5878	1481	1482
14.25	-0.48991	0	17.564	-145	-0.249	0.739	0	-145.64	1.3048	3.6832	1481	1482
14.3	-0.49386	0	17.513	-145	-0.265	0.758	0	-145.64	1.2518	3.7757	1481	1482
14.35	-0.49782	0	17.462	-145	-0.281	0.777	0	-145.31	1.1917	3.8711	1481	1482
14.4	-0.5018	0	17.412	-145	-0.297	0.796	0	-145.31	1.1157	3.9764	1481	1482
14.45	-0.50578	0	17.361	-145	-0.313	0.815	0	-145.31	1.0558	4.0718	1481	1482
14.5	-0.50978	0	17.311	-145	-0.329	0.834	0	-144.95	0.99588	4.1672	1481	1482
14.55	-0.5138	0	17.26	-145	-0.345	0.853	0	-144.55	0.93411	4.2658	1481	1482
14.6	-0.51782	0	17.21	-145	-0.361	0.872	0	-144.55	0.87434	4.3613	1481	1481
14.65	-0.52185	0	17.16	-145	-0.373	0.885	0	-144.13	0.83462	4.4267	1481	1481
14.7	-0.5259	0	17.11	-145	-0.385	0.898	0	-144.13	0.77291	4.474	1481	1481
14.75	-0.52996	0	17.06	-145	-0.397	0.911	0	-143.7	0.7333	4.5395	1481	1481
14.8	-0.53403	0	17.01	-145	-0.39	0.923	0	-143.7	0.78876	4.5999	1481	1481
14.85	-0.53811	0	16.96	-145	-0.383	0.935	0	-143.26	0.84487	4.6664	1481	1481
14.9	-0.5422	0	16.91	-145	-0.376	0.947	0	-143.26	0.90045	4.7269	1481	1481
14.95	-0.5463	0	16.86	-145	-0.369	0.959	0	-142.93	0.95609	4.7873	1481	1481
15	-0.55042	0	16.81	-145	-0.362	0.971	0	-142.93	1.0118	4.8478	1481	1481
15.05	-0.55454	0	16.761	-145	-0.355	0.983	0	-142.95	1.0675	4.9083	1481	1481
15.1	-0.55868	0	16.711	-145	-0.345	0.992	0	-142.95	1.1384	4.9538	1481	1481
15.15	-0.56283	0	16.662	-145	-0.335	1.001	0	-143.21	1.2079	4.9958	1481	1481
15.2	-0.56698	0	16.613	-145	-0.325	1.01	0	-143.21	1.2788	4.9963	1480	1481
15.25	-0.57115	0	16.563	-145	-0.315	1.019	0	-143.68	1.3498	4.9968	1480	1481
15.3	-0.57533	0	16.514	-145	-0.305	1.028	0	-143.68	1.4209	4.9973	1480	1481
15.35	-0.57952	0	16.465	-145	-0.295	1.037	0	-144.3	1.492	4.9978	1480	1481
15.4	-0.58372	0	16.416	-145	-0.285	1.046	0	-144.3	1.5632	4.9983	1480	1481
15.45	-0.58793	0	16.367	-145	-0.275	1.055	0	-145.04	1.6344	4.9988	1480	1481
15.5	-0.59215	0	16.319	-145	-0.265	1.064	0	-145.04	1.6919	4.9942	1480	1481
15.55	-0.59638	0	16.27	-145	-0.255	1.073	0	-145.81	1.7633	4.9947	1480	1481
15.6	-0.60062	0	16.222	-145	-0.245	1.082	0	-145.81	1.8347	4.9952	1480	1481
15.65	-0.60487	0	16.173	-145	-0.235	1.091	0	-146.36	1.9061	4.9957	1480	1481
15.7	-0.60913	0	16.125	-145	-0.225	1.1	0	-146.36	1.9777	4.9962	1480	1481
15.75	-0.6134	0	16.077	-145	-0.215	1.109	0	-146.71	2.0492	4.9967	1480	1481
15.8	-0.61768	0	16.029	-145	-0.205	1.118	0	-146.71	2.1176	4.9923	1480	1481
15.85	-0.62196	0	15.981	-145	-0.195	1.127	0	-146.98	2.1892	4.9928	1480	1482
15.9	-0.62626	0	15.933	-145	-0.185	1.136	0	-146.98	2.261	4.9933	1480	1482
15.95	-0.63057	0	15.885	-145	-0.175	1.145	0	-147.15	2.3481	5.0121	1480	1482
16	-0.63488	0	15.837	-145	-0.165	1.154	0	-147.15	2.4199	5.0126	1480	1482
16.05	-0.63921	0	15.79	-145	-0.155	1.163	0	-147.26	2.4918	5.0131	1480	1482
16.1	-0.64354	0	15.742	-145	-0.145	1.172	0	-147.26	2.5636	5.0089	1480	1482
16.15	-0.64788	0	15.695	-145	-0.135	1.181	0	-147.26	2.6356	5.0094	1480	1482
16.2	-0.65223	0	15.648	-145	-0.131	1.186	0	-147.3	2.6776	5.0099	1480	1482
16.25	-0.65659	0	15.601	-145	-0.127	1.191	0	-147.28	2.7263	5.0164	1479	1482
16.3	-0.66096	0	15.554	-145	-0.123	1.196	0	-147.28	2.7684	5.0169	1479	1482
16.35	-0.66534	0	15.507	-145	-0.119	1.201	0	-147.22	2.8106	5.0174	1479	1482
16.4	-0.66972	0	15.46	-145	-0.115	1.206	0	-147.22	2.8498	5.0157	1479	1482
16.45	-0.67412	0	15.414	-145	-0.111	1.211	0	-147.12	2.8921	5.0162	1479	1482
16.5	-0.67852	0	15.367	-145	-0.111	1.217	0	-147.12	2.9144	5.0167	1479	1482
16.55	-0.68292	0	15.321	-145	-0.111	1.223	0	-146.98	2.9506	5.0257	1479	1482
16.6	-0.68734	0	15.275	-145	-0.111	1.229	0	-146.98	2.973	5.0262	1479	1482
16.65	-0.69177	0	15.228	-145	-0.111	1.235	0	-146.81	2.9954	5.0267	1479	1482
16.7	-0.6962	0	15.182	-145	-0.111	1.241	0	-146.81	3.0222	5.0272	1479	1482
16.75	-0.70064	0	15.137	-145	-0.111	1.247	0	-146.6	3.0448	5.0277	1479	1482
16.8	-0.70508	0	15.091	-145	-0.111	1.253	0	-146.6	3.0829	5.0638	1479	1482
16.85	-0.70954	0	15.045	-145	-0.111	1.259	0	-146.37	3.1055	5.0643	1479	1482
16.9	-0.714	0	15	-145	-0.111	1.265	0	-146.37	3.1281	5.0648	1479	1482
16.95	-0.71847	0	14.955	-145	-0.111	1.271	0	-146.13	3.1508	5.0653	1479	1482
17	-0.72294	0	14.91	-145	-0.111	1.277	0	-146.13	3.1735	5.0658	1479	1482
17.05	-0.72742	0	14.865	-145	-0.147	1.278	0	-145.86	3.0162	5.0663	1479	1482
17.1	-0.73191	0	14.82	-145	-0.183	1.279	0	-145.86	2.8602	5.0737	1479	1482
17.15	-0.73641	0	14.775	-145	-0.219	1.28	0	-145.58	2.7029	5.0742	1479	1482
17.2	-0.74091	0	14.73	-145	-0.255	1.281	0	-145.58	2.5457	5.0747	1480	1482
17.25	-0.74542	0	14.686	-145	-0.291	1.282	0	-145.3	2.3885	5.0752	1480	1482
17.3	-0.74994	0	14.642	-145	-0.327	1.283	0	-145.3	2.2313	5.0757	1480	1482
17.35	-0.75446	0	14.598	-145	-0.363	1.281	0	-144.99	2.0741	5.0762	1480	1482
17.4	-0.75898	0	14.554	-145	-0.399	1.279	0	-144.99	1.9069	5.0699	1480	1481
17.45	-0.76352	0	14.51	-145	-0.435	1.277	0	-144.66	1.7497	5.0704	1480	1481
17.5	-0.76806	0	14.466	-145	-0.471	1.275	0	-144.66	1.5926	5.0709	1480	1481
17.55	-0.7726	0	14.423	-145	-0.507	1.273	0	-144.31	1.4355	5.0714	1480	1481
17.6	-0.77715	0	14.379	-145	-0.543	1.271	0	-144.31	1.2784	5.0719	1481	1481
17.65	-0.78171	0	14.336	-145	-0.573	1.267	0	-143.95	1.1513	5.0724	1481	1481
17.7	-0.78627	0	14.293	-145	-0.603	1.263	0	-143.95	1.0203	5.0693	1481	1481
17.75	-0.79084	0	14.25	-145	-0.633	1.259	0	-143.57	0.89321	5.0698	1481	1481
17.8	-0.79541	0	14.207	-145	-0.663	1.255	0	-143.57	0.76615	5.0703	1481	1481
17.85	-0.79999	0	14.165	-145	-0.693	1.251	0	-143.57	0.63911	5.0708	1481	1481
17.9	-0.80457	0	14.122	-145	-0.723	1.247	0	-143.31	0.51207	5.0713	1481	1481
17.95	-0.80916	0	14.08	-145	-0.753	1.243	0	-143.4	0.38505	5.0718	1481	1481
18	-0.81375	0	14.038	-145	-0.783	1.239	0	-143.4	0.24664	5.0705	1481	1481
18.05	-0.81834	0	13.996	-145	-0.813	1.235	0	-143.73	0.11964	5.071	1481	1480
18.1	-0.82294	0	13.954	-145	-0.843	1.231	0	-143.73	-0.0073536	5.0715	1482	1480
18.15	-0.82755	0	13.912	-145	-0.873	1.227	0	-144.23	-0.13434	5.072	1482	1480
18.2	-0.83216	0	13.871	-145	-0.903	1.223	0	-144.23	-0.26131	5.0725	1482	1480
18.25	-0.83677	0	13.83	-145	-0.933	1.219	0	-144.23	-0.38828	5.073	1482	1480
18.3	-0.84139	0	13.789	-145	-0.963	1.215	0	-144.87	-0.51524	5.0735	1482	1480
18.35	-0.84601	0	13.748	-145	-0.993	1.211	0	-145.49	-0.64459	5.0704	1482	1480
18.4	-0.85064	0	13.707	-145	-1.023	1.207	0	-145.49	-0.77153	5.0709	1482	1480
18.45	-0.85527	0	13.666	-145	-1.053	1.203	0	-145.89	-0.89847	5.0714	1482	1480
18.5	-0.8599	0	13.626	-145	-1.083	1.199	0	-145.89	-1.0254	5.0719	1483	1480
18.55	-0.86454	0	13.586	-145	-1.113	1.195	0	-146.15	-1.1523	5.0724	1483	1480
18.6	-0.86918	0	13.545	-145	-1.143	1.191	0	-146.15	-1.2793	5.0729	1483	1480
18.65	-0.87382	0	13.506	-145	-1.173	1.187	0	-146.33	-1.4062	5.0734	1483	1479
18.7	-0.87847	0	13.466	-145	-1.203	1.183	0	-146.33	-1.542	5.0628	1483	1479
18.75	-0.88312	0	13.426	-145	-1.233	1.179	0	-146.33	-1.6689	5.0633	1483	1479
18.8	-0.88777	0	13.387	-145	-1.263	1.175	0	-146.44	-1.7958	5.0638	1483	1479
18.85	-0.89242	0	13.348	-145	-1.293	1.171	0	-146.48	-1.9227	5.0643	1483	1479
18.9	-0.89708	0	13.309	-145	-1.323	1.167	0	-146.48	-2.0496	5.0648	1483	1479
18.95	-0.90174	0	13.27	-145	-1.335	1.161	0	-146.47	-2.0865	5.0653	1483	1479
19	-0.90641	0	13.231	-145	-1.347	1.155	0	-146.47	-2.1071	5.0916	1483	1479
19.05	-0.91107	0	13.193	-145	-1.359	1.149	0	-146.41	-2.144	5.0921	1483	1479
19.1	-0.91574	0	13.155	-145	-1.371	1.143	0	-146.41	-2.1809	5.0926	1483	1479
19.15	-0.92041	0	13.116	-145	-1.383	1.137	0	-146.3	-2.2365	5.0796	1484	1479
19.2	-0.92508	0	13.079	-145	-1.395	1.131	0	-146.3	-2.2659	5.0875	1484	1479
19.25	-0.92975	0	13.041	-145	-1.407	1.125	0	-146.18	-2.3027	5.088	1484	1479
19.3	-0.93443	0	13.003	-145	-1.419	1.119	0	-146.18	-2.3396	5.0885	1484	1479
19.35	-0.9391	0	12.966	-145	-1.431	1.113	0	-146.02	-2.3764	5.089	1484	1479
19.4	-0.94378	0	12.929	-145	-1.443	1.107	0	-146.02	-2.4133	5.0895	1484	1479
19.45	-0.94846	0	12.892	-145	-1.465	1.099	0	-145.85	-2.5002	5.09	1484	1479
19.5	-0.95314	0	12.855	-145	-1.487	1.091	0	-145.85	-2.587	5.0905	1484	1479
19.55	-0.95783	0	12.819	-145	-1.509	1.083	0	-145.65	-2.6719	5.092	1484	1479
19.6	-0.96251	0	12.782	-145	-1.531	1.075	0	-145.65	-2.7588	5.0925	1484	1479
19.65	-0.96719	0	12.746	-145	-1.553	1.067	0	-145.42	-2.8457	5.093	1484	1479
19.7	-0.97188	0	12.71	-145	-1.575	1.059	0	-145.42	-2.9414	5.086	1484	1479
19.75	-0.97656	0	12.675	-145	-1.597	1.051	0	-145.17	-3.0283	5.0865	1484	1479
19.8	-0.98125	0	12.639	-145	-1.615	1.04	0	-145.17	-3.0951	5.087	1484	1479
19.85	-0.98594	0	12.604	-145	-1.633	1.029	0	-144.9	-3.168	5.0817	1484	1479
19.9	-0.99062	0	12.569	-145	-1.651	1.018	0	-144.9	-3.2349	5.0822	1484	1478
19.95	-0.99531	0	12.534	-145	-1.669	1.007	0	-144.63	-3.3018	5.0827	1484	1478
20	-1	0	12.499	-145	-1.687	0.996	0	-144.63	-3.3683	5.0642	1484	1478
20.05	-1.0047	0	12.464	-145	-1.705	0.985	0	-144.34	-3.4352	5.0097	1484	1478
20.1	-1.0094	0	12.43	-145	-1.719	0.973	0	-144.34	-3.4821	4.9502	1484	1478
20.15	-1.0141	0	12.396	-145	-1.733	0.961	0	-144.04	-3.5307	4.8881	1484	1478
20.2	-1.0187	0	12.362	-145	-1.747	0.949	0	-144.04	-3.5776	4.8286	1515	1478
20.25	-1.0234	0	12.328	-145	-1.761	0.937	0	-143.74	-3.6246	4.7691	1515	1479
20.3	-1.0281	0	12.295	-145	-1.775	0.925	0	-143.74	-3.6715	4.7095	1515	1479
20.35	-1.0328	0	12.262	-145	-1.789	0.913	0	-143.42	-3.7185	4.65	1515	1479
20.4	-1.0375	0	12.229	-145	-1.803	0.901	0	-143.42	-3.7678	4.5814	1515	1479
20.45	-1.0422	0	12.196	-145	-1.817	0.889	0	-143.14	-3.8148	4.5219	1515	1479
20.5	-1.0469	0	12.163	-145	-1.831	0.877	0	-143.14	-3.8618	4.4623	1515	1479
20.55	-1.0515	0	12.131	-145	-1.845	0.865	0	-143.11	-3.9121	4.4008	1515	1479
20.6	-1.0562	0	12.098	-145	-1.859	0.853	0	-143.11	-3.9591	4.3412	1515	1479
20.65	-1.0609	0	12.067	-145	-1.862	0.842	0	-143.31	-3.9511	4.2866	1515	1479
20.7	-1.0656	0	12.035	-145	-1.865	0.831	0	-143.31	-3.9398	4.2376	1515	1479
20.75	-1.0702	0	12.003	-145	-1.868	0.82	0	-143.67	-3.9319	4.183	1515	1479
20.8	-1.0749	0	11.972	-145	-1.871	0.809	0	-143.67	-3.9239	4.1284	1515	1479
20.85	-1.0796	0	11.941	-145	-1.874	0.798	0	-143.67	-3.9159	4.0738	1515	1479
20.9	-1.0843	0	11.91	-145	-1.877	0.787	0	-144.15	-3.908	4.0192	1515	1479
20.95	-1.0889	0	11.879	-145	-1.881	0.779	0	-144.73	-3.9051	3.9796	1515	1479
21	-1.0936	0	11.849	-145	-1.885	0.771	0	-144.73	-3.8978	3.9376	1515	1479
21.05	-1.0983	0	11.819	-145	-1.889	0.763	0	-145.36	-3.8949	3.898	1515	1479
21.1	-1.1029	0	11.789	-145	-1.893	0.755	0	-145.36	-3.892	3.8583	1516	1479
21.15	-1.1076	0	11.759	-145	-1.897	0.747	0	-146.06	-3.8888	3.8159	1516	1479
21.2	-1.1122	0	11.729	-145	-1.901	0.739	0	-146.06	-3.8859	3.7762	1516	1479
21.25	-1.1169	0	11.7	-145	-1.908	0.733	0	-146.06	-3.8981	3.7466	1516	1479
21.3	-1.1215	0	11.671	-145	-1.915	0.727	0	-146.78	-3.9102	3.717	1516	1479
21.35	-1.1262	0	11.642	-145	-1.922	0.721	0	-147.4	-3.9224	3.6873	1516	1479
21.4	-1.1308	0	11.613	-145	-1.926	0.717	0	-147.4	-3.9196	3.6677	1516	1479
21.45	-1.1355	0	11.585	-145	-1.93	0.713	0	-147.68	-3.9181	3.6438	1516	1479
21.5	-1.1401	0	11.557	-145	-1.934	0.709	0	-147.68	-3.9154	3.6242	1516	1479
21.55	-1.1447	0	11.529	-145	-1.938	0.705	0	-147.64	-3.9126	3.6046	1516	1479
21.6	-1.1494	0	11.501	-145	-1.942	0.701	0	-147.64	-3.8956	3.5731	1516	1479
21.65	-1.154	0	11.474	-145	-1.946	0.697	0	-147.26	-3.8929	3.5534	1516	1479
21.7	-1.1586	0	11.446	-145	-1.947	0.704	0	-147.26	-3.8752	3.5888	1516	1479
21.75	-1.1632	0	11.419	-145	-1.948	0.711	0	-146.55	-3.852	3.6178	1516	1479
21.8	-1.1678	0	11.393	-145	-1.949	0.718	0	-146.55	-3.8343	3.6532	1516	1479
21.85	-1.1724	0	11.366	-145	-1.95	0.725	0	-145.62	-3.8166	3.6885	1516	1479
21.9	-1.1771	0	11.34	-145	-1.951	0.732	0	-145.62	-3.8137	3.7143	1516	1479
21.95	-1.1817	0	11.314	-145	-1.952	0.739	0	-144.55	-3.7961	3.7497	1515	1479
22	-1.1862	0	11.288	-145	-1.942	0.745	0	-144.55	-3.7235	3.78	1515	1479
22.05	-1.1908	0	11.262	-145	-1.932	0.751	0	-143.35	-3.6574	3.8047	1515	1479
22.1	-1.1954	0	11.237	-145	-1.922	0.757	0	-143.35	-3.5848	3.8351	1515	1479
22.15	-1.2	0	11.212	-145	-1.912	0.763	0	-142.06	-3.5123	3.8655	1515	1479
22.2	-1.2046	0	11.187	-145	-1.902	0.769	0	-142.06	-3.4392	3.9074	1515	1479
22.25	-1.2092	0	11.162	-145	-1.892	0.775	0	-140.69	-3.3667	3.9378	1515	1479
22.3	-1.2137	0	11.138	-145	-1.882	0.776	0	-140.69	-3.2942	3.9432	1515	1479
22.35	-1.2183	0	11.114	-145	-1.872	0.777	0	-139.25	-3.2081	3.9457	1484	1479
22.4	-1.2228	0	11.09	-145	-1.862	0.778	0	-139.25	-3.1356	3.9511	1484	1479
22.45	-1.2274	0	11.066	-145	-1.852	0.779	0	-137.76	-3.0632	3.9565	1484	1480
22.5	-1.2319	0	11.043	-145	-1.842	0.78	0	-137.76	-2.9781	3.9557	1484	1480
22.55	-1.2365	0	11.02	-145	-1.832	0.781	0	-137.76	-2.9057	3.9611	1484	1480
22.6	-1.241	0	10.997	-145	-1.824	0.801	0	-136.27	-2.8433	4.0615	1484	1480
22.65	-1.2455	0	10.974	-145	-1.816	0.821	0	-134.93	-2.775	4.17	1484	1480
22.7	-1.2501	0	10.952	-145	-1.808	0.841	0	-134.93	-2.7127	4.2705	1483	1480
22.75	-1.2546	0	10.93	-145	-1.8	0.861	0	-133.99	-2.6504	4.3709	1483	1480
22.8	-1.2591	0	10.908	-145	-1.792	0.881	0	-133.99	-2.5881	4.4713	1483	1480
22.85	-1.2636	0	10.886	-145	-1.784	0.901	0	-133.36	-2.5259	4.5718	1483	1480
22.9	-1.2681	0	10.865	-145	-1.78	0.905	0	-133.36	-2.4837	4.5922	1483	1480
22.95	-1.2726	0	10.843	-145	-1.776	0.909	0	-133.14	-2.4676	4.6254	1483	1480
23	-1.2771	0	10.823	-145	-1.772	0.913	0	-133.14	-2.4255	4.6459	1483	1480
23.05	-1.2815	0	10.802	-145	-1.768	0.917	0	-133.2	-2.3834	4.6664	1483	1480
23.1	-1.286	0	10.781	-145	-1.764	0.921	0	-133.2	-2.3413	4.6868	1483	1480
23.15	-1.2905	0	10.761	-145	-1.76	0.925	0	-133.43	-2.2992	4.7073	1483	1480
23.2	-1.2949	0	10.741	-145	-1.756	0.929	0	-133.43	-2.2572	4.7277	1483	1480
23.25	-1.2994	0	10.722	-145	-1.752	0.933	0	-133.83	-2.2152	4.7482	1483	1480
23.3	-1.3038	0	10.702	-145	-1.748	0.937	0	-133.83	-2.1758	4.7679	1483	1480
23.35	-1.3082	0	10.683	-145	-1.744	0.941	0	-134.35	-2.1339	4.7884	1483	1480
23.4	-1.3127	0	10.664	-145	-1.743	0.941	0	-134.35	-2.107	4.7889	1483	1480
23.45	-1.3171	0	10.646	-145	-1.742	0.941	0	-134.35	-2.0802	4.7893	1483	1480
23.5	-1.3215	0	10.627	-145	-1.741	0.941	0	-135	-2.0534	4.7898	1483	1480
23.55	-1.3259	0	10.609	-145	-1.74	0.941	0	-135.77	-2.0266	4.7903	1483	1480
23.6	-1.3303	0	10.591	-145	-1.739	0.941	0	-135.77	-1.9999	4.7908	1483	1480
23.65	-1.3347	0	10.574	-145	-1.738	0.941	0	-136.66	-1.9712	4.7998	1483	1480
23.7	-1.339	0	10.556	-145	-1.737	0.941	0	-136.66	-1.9446	4.8002	1483	1480
23.75	-1.3434	0	10.539	-145	-1.742	0.94	0	-137.71	-1.9479	4.7957	1483	1480
23.8	-1.3478	0	10.522	-145	-1.747	0.939	0	-137.71	-1.9514	4.7912	1483	1480
23.85	-1.3521	0	10.506	-145	-1.752	0.938	0	-137.71	-1.9548	4.7867	1483	1480
23.9	-1.3565	0	10.489	-145	-1.757	0.937	0	-138.87	-1.9584	4.7821	1483	1480
23.95	-1.3608	0	10.473	-145	-1.762	0.936	0	-138.87	-1.9619	4.7776	1483	1480
24	-1.3651	0	10.458	-145	-1.767	0.935	0	-140.12	-1.9852	4.7588	1483	1480
24.05	-1.3694	0	10.442	-145	-1.772	0.934	0	-141.5	-1.9888	4.7543	1483	1480
24.1	-1.3737	0	10.427	-145	-1.777	0.933	0	-141.5	-1.9925	4.7497	1483	1480
24.15	-1.378	0	10.412	-145	-1.782	0.932	0	-142.95	-1.9966	4.7379	1483	1480
24.2	-1.3823	0	10.397	-145	-1.787	0.931	0	-142.95	-2.0004	4.7333	1483	1480
24.25	-1.3866	0	10.383	-145	-1.775	0.922	0	-144.44	-1.9192	4.6888	1483	1480
24.3	-1.3909	0	10.368	-145	-1.763	0.913	0	-144.44	-1.8541	4.6405	1483	1480
24.35	-1.3951	0	10.354	-145	-1.751	0.904	0	-145.96	-1.773	4.5959	1483	1480
24.4	-1.3994	0	10.341	-145	-1.739	0.895	0	-145.96	-1.692	4.5514	1483	1480
24.45	-1.4036	0	10.327	-145	-1.727	0.886	0	-147.37	-1.611	4.5068	1483	1480
24.5	-1.4078	0	10.314	-145	-1.715	0.877	0	-147.37	-1.53	4.4623	1483	1480
24.55	-1.4121	0	10.301	-145	-1.712	0.861	0	-148.5	-1.4941	4.3827	1483	1480
24.6	-1.4163	0	10.289	-145	-1.709	0.845	0	-148.5	-1.4438	4.3223	1483	1480
24.65	-1.4205	0	10.276	-145	-1.706	0.829	0	-149.44	-1.408	4.2427	1484	1480
24.7	-1.4247	0	10.264	-145	-1.703	0.813	0	-149.44	-1.3722	4.1631	1484	1480
24.75	-1.4288	0	10.252	-145	-1.7	0.797	0	-150.23	-1.3372	4.0898	1484	1480
24.8	-1.433	0	10.241	-145	-1.697	0.781	0	-150.23	-1.3016	4.0102	1484	1480
24.85	-1.4372	0	10.23	-145	-1.698	0.766	0	-150.87	-1.2859	3.9356	1484	1480
24.9	-1.4413	0	10.219	-145	-1.699	0.751	0	-150.87	-1.2684	3.8571	1484	1481
24.95	-1.4455	0	10.208	-145	-1.7	0.736	0	-151.4	-1.2529	3.7825	1484	1481
25	-1.4496	0	10.197	-145	-1.701	0.721	0	-151.4	-1.2374	3.7078	1484	1481
25.05	-1.4537	0	10.187	-145	-1.702	0.706	0	-151.8	-1.222	3.6332	1484	1481
25.1	-1.4578	0	10.177	-145	-1.703	0.691	0	-151.8	-1.2066	3.5585	1484	1481
25.15	-1.4619	0	10.167	-145	-1.693	0.668	0	-152.1	-1.1363	3.4439	1484	1481
